p_p64_p64,p_p37_p37_1,p_p37_p37_2,p_p37_p37_3,p_p37_p37_4,p_p37_p37_5,p_p37_p37_6,p_p37_p37_7,p_p37_p37_8,p_p37_p37_9,p_p37_p37_10,p_p37_p37_11,p_p37_p37_12,p_p37_p37_13,fexp
2,1,0,1,0,0,1,0,0,0,0,0,0,0,8.481012658
1,0,1,0,1,0,1,0,0,0,0,0,0,0,8.481012658
2,0,1,1,0,0,0,0,0,0,0,0,1,0,8.481012658
2,0,0,1,0,1,0,1,0,0,0,0,0,0,10.8220339
2,0,0,1,0,0,1,1,0,0,0,0,0,0,8.481012658
3,0,1,0,0,0,0,0,1,0,0,0,1,0,8.481012658
2,0,1,1,0,1,0,0,0,0,0,0,0,0,8.481012658
2,0,0,0,1,0,0,0,1,0,1,0,0,0,8.481012658
3,1,0,0,0,0,1,0,1,0,0,0,0,0,8.481012658
1,0,0,1,0,1,0,0,0,0,1,0,0,0,10.8220339
2,1,1,0,1,0,0,0,0,0,0,0,0,0,8.481012658
2,0,1,0,1,0,0,0,1,0,0,0,0,0,8.481012658
2,1,0,0,0,1,1,0,0,0,0,0,0,0,8.481012658
2,1,0,1,0,1,0,0,0,0,0,0,0,0,8.481012658
2,0,0,1,0,0,1,0,0,1,0,0,0,0,8.481012658
1,0,1,1,1,0,0,0,0,0,0,0,0,0,8.481012658
3,0,1,0,0,0,1,0,0,0,0,0,0,0,8.481012658
3,0,0,0,0,0,1,0,0,1,0,1,0,0,8.481012658
1,0,1,0,1,1,0,0,0,0,0,0,0,0,8.481012658
2,0,0,0,0,0,1,0,0,0,0,0,0,0,8.481012658
2,0,0,0,0,1,0,0,1,1,0,0,0,0,8.481012658
2,0,0,0,0,1,0,1,1,0,0,0,0,0,8.481012658
2,1,1,0,0,1,0,0,0,0,0,0,0,0,10.8220339
3,0,0,1,1,0,0,1,0,0,0,0,0,0,8.481012658
2,0,0,0,0,0,1,0,0,0,1,0,1,0,8.481012658
1,0,0,0,0,0,0,1,0,0,0,0,0,0,8.481012658
3,0,0,0,1,0,0,1,1,0,0,0,0,0,8.481012658
2,0,0,1,1,0,1,0,0,0,0,0,0,0,8.481012658
3,0,1,0,1,0,0,0,0,1,0,0,0,0,8.481012658
2,0,1,0,1,0,0,0,0,1,0,0,0,0,8.481012658
1,0,1,1,0,1,0,0,0,0,0,0,0,0,8.481012658
3,0,1,0,0,0,0,0,0,0,0,0,0,0,8.481012658
2,1,0,0,0,0,1,0,0,1,0,0,0,0,8.481012658
2,1,0,0,0,0,0,0,0,0,1,0,1,0,8.481012658
3,0,0,1,0,1,1,0,0,0,0,0,0,0,10.8220339
2,0,0,0,1,0,1,0,1,0,0,0,0,0,8.481012658
3,0,0,0,1,0,0,1,0,0,0,0,1,0,8.481012658
2,0,0,1,0,0,0,0,0,0,1,0,0,0,8.481012658
2,0,1,0,1,0,1,0,0,0,0,0,0,0,8.481012658
2,1,0,0,0,1,1,0,0,0,0,0,0,0,15.6259542
2,0,1,0,0,0,1,0,0,0,0,0,0,0,15.6259542
2,0,0,0,0,0,0,0,1,0,0,1,0,0,15.6259542
2,0,0,0,0,1,0,0,0,0,0,1,1,0,15.6259542
2,1,0,1,0,1,0,0,0,0,0,0,0,0,15.6259542
2,1,0,1,0,0,0,0,0,0,1,0,0,0,15.6259542
2,0,0,0,0,1,1,0,0,0,0,0,0,0,15.6259542
2,1,0,0,0,0,0,0,1,0,0,0,1,0,15.6259542
2,0,0,1,0,0,0,0,0,0,0,0,1,0,15.6259542
3,1,0,0,0,1,0,0,0,0,1,0,0,0,15.6259542
2,0,0,1,0,0,0,1,0,1,0,0,0,0,15.6259542
2,0,0,0,0,1,0,0,0,0,0,0,0,0,15.6259542
2,1,1,0,0,0,0,0,0,1,0,0,0,0,15.6259542
2,0,0,0,0,0,1,0,0,0,1,1,0,0,8.50617284
1,1,0,0,0,1,0,1,0,0,0,0,0,0,15.6259542
2,0,0,1,0,1,0,0,1,0,0,0,0,0,15.6259542
2,0,0,0,1,0,0,1,0,0,1,0,0,0,15.6259542
3,0,0,0,1,1,1,0,0,0,0,0,0,0,15.6259542
2,1,0,0,0,0,1,1,0,0,0,0,0,0,15.6259542
3,0,1,0,0,0,0,0,1,1,0,0,0,0,15.6259542
2,0,1,0,0,0,1,1,0,0,0,0,0,0,15.6259542
3,1,1,0,0,0,0,0,0,1,0,0,0,0,15.6259542
2,1,0,0,0,1,0,1,0,0,0,0,0,0,15.6259542
2,0,1,1,0,0,0,0,0,1,0,0,0,0,15.6259542
3,1,1,0,0,0,0,0,0,1,0,0,0,0,15.6259542
2,1,1,1,0,0,0,0,0,0,0,0,0,0,15.6259542
3,1,0,0,0,0,0,1,0,0,0,0,1,0,15.6259542
3,0,0,0,1,0,1,1,0,0,0,0,0,0,15.6259542
2,1,1,0,0,0,1,0,0,0,0,0,0,0,15.6259542
2,1,0,1,1,0,0,0,0,0,0,0,0,0,15.6259542
2,0,0,1,1,0,1,0,0,0,0,0,0,0,8.50617284
3,0,0,0,0,1,0,1,0,0,0,0,0,0,15.6259542
2,0,1,0,0,0,1,1,0,0,0,0,0,0,15.6259542
2,0,0,1,0,1,0,0,0,0,0,0,0,0,15.6259542
3,0,0,0,0,0,0,0,1,1,0,1,0,0,15.6259542
3,0,1,0,0,0,0,1,0,0,0,0,0,0,15.6259542
3,0,0,0,0,1,0,0,0,0,0,0,0,0,15.6259542
2,0,1,0,0,0,0,1,0,0,0,0,0,0,15.6259542
2,0,0,1,0,0,0,0,0,0,0,0,0,0,15.6259542
3,0,0,0,0,0,0,1,0,0,0,0,0,0,15.6259542
2,0,0,0,0,0,0,1,0,1,0,0,1,0,15.6259542
2,0,0,1,1,0,0,1,0,0,0,0,0,0,8.50617284
2,0,0,0,0,0,1,0,0,0,0,0,0,0,15.6259542
3,0,0,1,0,0,0,1,1,0,0,0,0,0,15.6259542
2,0,0,0,0,0,0,0,0,1,0,1,1,0,15.6259542
1,0,1,0,1,1,0,0,0,0,0,0,0,0,8.50617284
2,0,0,1,0,0,1,0,1,0,0,0,0,0,10.8220339
3,0,0,0,0,0,1,0,1,0,0,1,0,0,10.8220339
2,0,0,0,0,0,0,0,0,1,0,0,0,0,10.8220339
2,0,0,1,0,1,0,0,1,0,0,0,0,0,10.8220339
2,0,1,1,0,0,0,0,0,0,0,0,0,0,10.8220339
3,0,0,0,0,0,1,1,0,1,0,0,0,0,10.8220339
3,0,0,1,0,1,0,0,0,0,0,1,0,0,10.8220339
2,0,1,0,1,0,0,1,0,0,0,0,0,0,10.8220339
3,0,1,0,0,0,0,0,1,1,0,0,0,0,10.8220339
2,0,0,0,0,1,0,0,0,1,0,0,0,0,10.8220339
1,1,1,0,0,0,1,0,0,0,0,0,0,0,10.8220339
2,0,1,1,0,1,0,0,0,0,0,0,0,0,10.8220339
3,0,1,0,0,1,0,0,1,0,0,0,0,0,10.8220339
2,0,1,0,1,0,0,0,0,0,0,0,0,0,10.8220339
3,1,0,0,0,1,0,0,1,0,0,0,0,0,10.8220339
2,1,0,0,0,0,0,0,0,0,0,0,1,0,10.8220339
3,0,1,0,0,1,0,0,0,0,0,1,0,0,10.8220339
2,0,0,0,1,0,0,0,1,0,0,0,0,0,10.8220339
3,0,0,1,0,0,0,0,1,0,0,1,0,0,10.8220339
2,0,1,1,0,0,1,0,0,0,0,0,0,0,10.8220339
2,1,1,0,0,0,0,1,0,0,0,0,0,0,10.8220339
1,1,1,0,1,0,0,0,0,0,0,0,0,0,10.8220339
2,0,1,0,0,0,0,0,0,0,1,0,0,0,10.8220339
3,0,1,1,1,0,0,0,0,0,0,0,0,0,10.8220339
3,1,0,0,0,1,0,1,0,0,0,0,0,0,10.8220339
3,0,1,0,1,0,0,0,1,0,0,0,0,0,10.8220339
3,0,1,0,0,0,0,0,0,0,0,0,0,1,10.8220339
2,0,1,0,0,1,0,1,0,0,0,0,0,0,10.8220339
1,0,0,0,0,1,0,1,0,0,0,0,0,0,10.8220339
2,1,0,1,0,0,0,0,0,0,1,0,0,0,10.8220339
2,0,1,0,0,0,0,1,0,0,0,0,0,0,10.8220339
3,0,0,1,0,0,0,1,0,0,0,0,0,0,10.8220339
2,0,0,1,0,0,0,0,0,1,0,1,0,0,10.8220339
3,0,1,0,0,0,1,0,1,0,0,0,0,0,10.8220339
2,1,0,1,0,0,0,0,1,0,0,0,0,0,10.8220339
2,0,1,0,0,0,0,1,1,0,0,0,0,0,10.8220339
2,0,0,1,0,0,0,1,0,1,0,0,0,0,8.50617284
2,0,0,0,0,0,0,0,0,0,0,1,0,0,10.8220339
3,0,0,0,0,0,0,0,1,0,0,0,0,0,10.8220339
3,1,1,0,0,0,1,0,0,0,0,0,0,0,10.8220339
3,0,1,0,0,0,0,1,0,0,1,0,0,0,10.8220339
2,0,0,0,0,1,1,0,0,1,0,0,0,0,8.50617284
3,1,0,0,1,0,0,1,0,0,0,0,0,0,8.50617284
2,0,0,0,0,0,0,0,1,0,0,0,0,0,8.50617284
3,0,0,1,1,0,1,0,0,0,0,0,0,0,8.50617284
2,0,0,0,0,0,0,0,1,0,0,1,1,0,8.50617284
2,1,0,0,0,0,0,0,0,0,0,0,0,0,8.50617284
3,1,0,0,0,0,1,0,0,0,1,0,0,0,8.50617284
2,1,0,1,0,1,0,0,0,0,0,0,0,0,8.50617284
3,0,1,0,0,0,0,1,0,0,1,0,0,0,8.50617284
2,0,1,0,0,0,0,0,1,0,0,1,0,0,8.50617284
2,0,0,0,0,0,1,0,0,1,0,0,0,0,8.50617284
3,0,0,0,0,0,0,0,0,1,0,0,0,0,8.50617284
2,1,0,0,0,0,1,0,1,0,0,0,0,0,8.50617284
2,0,0,1,0,0,1,0,0,0,0,0,0,0,8.50617284
2,0,0,1,0,0,0,0,1,0,1,0,0,0,8.50617284
2,1,0,0,0,1,0,0,1,0,0,0,0,0,8.50617284
3,0,0,1,0,0,0,0,0,0,0,0,0,0,8.50617284
3,1,0,1,0,0,0,1,0,0,0,0,0,0,8.50617284
2,0,0,0,0,0,1,1,0,1,0,0,0,0,8.50617284
3,0,0,1,0,1,0,0,1,0,0,0,0,0,8.50617284
2,0,1,0,0,0,0,1,0,1,0,0,0,0,8.50617284
2,0,1,1,0,0,1,0,0,0,0,0,0,0,8.50617284
3,1,0,0,0,0,0,0,0,0,0,0,0,0,8.50617284
3,0,0,1,0,0,0,0,1,1,0,0,0,0,8.50617284
2,0,1,0,0,0,1,1,0,0,0,0,0,0,8.50617284
3,1,0,0,1,0,0,1,0,0,0,0,0,0,8.50617284
2,1,0,0,0,0,1,0,0,0,1,0,0,0,8.50617284
2,0,0,1,0,0,0,0,0,0,0,0,0,0,8.50617284
3,1,0,0,0,1,0,0,0,0,1,0,0,0,8.50617284
3,1,1,1,0,0,0,0,0,0,0,0,0,0,8.50617284
2,0,1,1,1,0,0,0,0,0,0,0,0,0,8.50617284
2,1,0,1,0,1,0,0,0,0,0,0,0,0,8.50617284
3,0,1,1,0,0,0,0,1,0,0,0,0,0,8.50617284
2,0,1,0,0,0,0,0,0,0,0,0,0,0,8.50617284
2,1,1,0,0,1,0,0,0,0,0,0,0,0,8.50617284
1,1,0,0,0,0,0,1,0,0,0,1,0,0,8.50617284
2,1,0,0,1,0,0,1,0,0,0,0,0,0,8.50617284
2,0,0,0,0,0,1,1,0,1,0,0,0,0,8.50617284
2,0,0,1,0,0,0,0,0,0,0,0,0,0,8.50617284
1,0,0,1,0,1,0,1,0,0,0,0,0,0,8.50617284
3,0,1,1,1,0,0,0,0,0,0,0,0,0,8.50617284
2,1,1,0,0,0,1,0,0,0,0,0,0,0,8.50617284
3,1,0,0,0,1,0,1,0,0,0,0,0,0,8.50617284
3,0,1,1,0,0,1,0,0,0,0,0,0,0,8.50617284
2,1,1,0,0,0,0,1,0,0,0,0,0,0,4.094594595
3,1,0,1,0,0,1,0,0,0,0,0,0,0,4.094594595
3,0,0,1,1,1,0,0,0,0,0,0,0,0,4.094594595
3,0,1,0,1,0,0,0,1,0,0,0,0,0,4.094594595
2,0,1,1,0,0,0,1,0,0,0,0,0,0,4.094594595
3,1,1,0,1,0,0,0,0,0,0,0,0,0,4.094594595
2,1,1,1,0,0,0,0,0,0,0,0,0,0,4.094594595
2,0,0,1,0,1,0,0,1,0,0,0,0,0,4.094594595
3,0,1,0,0,0,0,0,1,0,0,0,0,0,4.094594595
3,0,0,0,1,0,0,0,0,1,1,0,0,0,4.094594595
2,0,0,1,0,1,0,0,0,1,0,0,0,0,4.094594595
2,0,0,0,0,1,0,1,1,0,0,0,0,0,8.50617284
2,0,0,1,1,0,0,1,0,0,0,0,0,0,4.094594595
2,1,0,0,0,1,0,1,0,0,0,0,0,0,4.094594595
2,1,0,0,0,0,0,1,0,0,0,0,0,0,4.094594595
2,0,0,1,0,0,1,1,0,0,0,0,0,0,8.50617284
2,0,0,0,0,0,1,0,0,1,0,0,0,0,4.094594595
3,1,0,0,0,1,0,0,0,0,0,0,0,0,4.094594595
2,1,1,0,1,0,0,0,0,0,0,0,0,0,4.094594595
3,0,0,0,1,0,0,0,1,1,0,0,0,0,4.094594595
3,0,0,0,0,0,0,1,0,0,1,1,0,0,4.094594595
2,0,0,0,0,1,0,0,0,0,0,1,0,0,4.094594595
2,1,1,0,0,0,0,1,0,0,0,0,0,0,4.094594595
2,0,0,0,0,0,1,0,0,1,0,0,0,0,4.094594595
3,1,0,0,0,0,1,0,0,0,0,0,1,0,4.094594595
1,1,0,0,1,0,0,1,0,0,0,0,0,0,4.094594595
2,0,0,1,1,0,0,0,1,0,0,0,0,0,4.094594595
3,0,1,0,0,0,0,1,0,0,1,0,0,0,4.094594595
1,0,0,1,0,1,0,1,0,0,0,0,0,0,118.0510949
2,0,1,0,0,1,0,0,0,0,0,1,0,0,118.0510949
2,0,0,0,1,0,0,1,0,0,1,0,0,0,118.0510949
2,0,0,1,0,0,0,0,1,1,0,0,0,0,8.50617284
2,0,0,0,0,1,0,1,0,0,0,0,1,0,118.0510949
2,0,0,0,0,0,1,0,0,0,1,0,0,0,118.0510949
3,0,1,1,1,0,0,0,0,0,0,0,0,0,118.0510949
2,0,0,1,0,0,1,0,1,0,0,0,0,0,118.0510949
3,0,1,1,0,0,0,0,0,0,0,0,0,0,118.0510949
3,0,0,1,0,1,0,0,1,0,0,0,0,0,118.0510949
2,0,0,0,1,0,0,0,0,0,1,0,0,0,118.0510949
2,1,0,0,0,0,0,0,0,0,0,0,0,0,118.0510949
2,1,0,0,1,0,0,0,0,1,0,0,0,0,118.0510949
1,0,0,0,0,1,1,0,1,0,0,0,0,0,118.0510949
2,0,0,1,0,1,0,0,1,0,0,0,0,0,118.0510949
2,1,0,1,1,0,0,0,0,0,0,0,0,0,118.0510949
2,0,1,0,0,1,0,1,0,0,0,0,0,0,118.0510949
2,0,0,0,1,1,0,1,0,0,0,0,0,0,118.0510949
3,1,1,1,0,0,0,0,0,0,0,0,0,0,118.0510949
3,0,0,0,0,1,0,0,0,0,1,1,0,0,118.0510949
2,0,0,0,0,1,0,1,0,1,0,0,0,0,118.0510949
2,0,1,1,0,1,0,0,0,0,0,0,0,0,118.0510949
2,0,0,0,0,1,0,0,0,0,0,0,0,0,118.0510949
2,1,0,0,0,0,0,1,0,0,0,0,0,0,118.0510949
2,0,0,1,0,1,0,0,0,0,0,0,0,0,118.0510949
3,0,0,1,0,1,1,0,0,0,0,0,0,0,118.0510949
1,0,0,1,1,1,0,0,0,0,0,0,0,0,8.50617284
2,0,1,0,0,1,0,0,0,0,0,0,0,0,118.0510949
1,0,1,0,0,0,0,1,1,0,0,0,0,0,118.0510949
2,0,0,0,0,0,0,1,1,1,0,0,0,0,118.0510949
2,0,0,0,1,1,0,1,0,0,0,0,0,0,118.0510949
2,0,0,1,1,1,0,0,0,0,0,0,0,0,118.0510949
3,0,0,1,0,0,1,0,1,0,0,0,0,0,118.0510949
2,0,0,0,0,1,0,1,0,0,0,0,0,0,118.0510949
2,0,1,1,0,0,1,0,0,0,0,0,0,0,118.0510949
2,0,1,1,1,0,0,0,0,0,0,0,0,0,118.0510949
2,1,0,0,0,1,0,0,0,0,0,0,0,0,118.0510949
2,0,0,1,0,1,0,0,0,1,0,0,0,0,118.0510949
2,0,0,0,0,1,0,0,1,0,0,0,0,0,118.0510949
3,0,0,1,0,1,0,1,0,0,0,0,0,0,118.0510949
2,1,0,0,0,0,0,1,0,0,0,0,1,0,118.0510949
3,0,1,1,0,1,0,0,0,0,0,0,0,0,118.0510949
3,0,0,0,0,0,1,1,0,0,0,0,0,0,118.0510949
2,0,0,0,0,1,0,1,0,1,0,0,0,0,118.0510949
3,0,0,0,0,1,0,1,0,1,0,0,0,0,118.0510949
2,0,1,0,0,1,0,0,0,0,1,0,0,0,118.0510949
3,0,1,1,1,0,0,0,0,0,0,0,0,0,118.0510949
3,1,0,0,0,0,0,0,0,0,0,0,1,0,118.0510949
1,1,0,1,0,1,0,0,0,0,0,0,0,0,118.0510949
3,0,1,0,1,0,0,1,0,0,0,0,0,0,118.0510949
2,0,0,0,0,1,1,0,0,0,0,0,0,0,118.0510949
3,1,1,0,0,0,1,0,0,0,0,0,0,0,118.0510949
1,1,1,1,0,0,0,0,0,0,0,0,0,0,118.0510949
2,0,1,0,0,0,0,1,0,0,1,0,0,0,118.0510949
2,0,1,0,0,1,0,1,0,0,0,0,0,0,118.0510949
2,0,1,0,0,0,0,1,0,1,0,0,0,0,118.0510949
2,0,1,0,0,0,0,0,0,1,0,0,0,0,118.0510949
2,0,1,1,0,0,0,0,1,0,0,0,0,0,8.50617284
2,0,1,0,1,0,0,1,0,0,0,0,0,0,118.0510949
2,0,0,1,0,0,0,0,0,1,0,0,0,0,118.0510949
2,0,0,1,1,0,1,0,0,0,0,0,0,0,118.0510949
2,1,1,0,1,0,0,0,0,0,0,0,0,0,118.0510949
2,1,0,1,0,0,0,0,0,0,1,0,0,0,118.0510949
2,0,0,0,1,0,0,1,1,0,0,0,0,0,118.0510949
2,0,0,1,0,1,1,0,0,0,0,0,0,0,118.0510949
2,0,1,0,0,1,0,1,0,0,0,0,0,0,118.0510949
1,0,0,1,0,0,1,0,0,0,0,0,0,0,118.0510949
2,1,0,0,0,0,0,0,1,0,0,0,0,0,118.0510949
2,1,1,0,0,1,0,0,0,0,0,0,0,0,118.0510949
2,0,0,0,0,0,1,0,0,0,1,0,0,0,26.66037736
2,1,0,0,0,0,0,0,1,0,0,1,0,0,26.66037736
2,0,0,1,0,0,1,0,0,0,0,0,0,0,26.66037736
2,0,0,1,0,1,1,0,0,0,0,0,0,0,26.66037736
3,0,0,0,0,0,1,0,0,0,0,0,0,0,26.66037736
3,0,0,0,0,1,0,0,1,0,0,1,0,0,8.50617284
2,0,0,0,0,1,0,1,0,1,0,0,0,0,26.66037736
2,1,1,1,0,0,0,0,0,0,0,0,0,0,26.66037736
2,0,1,0,0,0,0,1,0,0,0,0,0,0,26.66037736
2,0,0,1,0,0,0,0,1,0,1,0,0,0,26.66037736
3,0,1,0,1,0,0,1,0,0,0,0,0,0,26.66037736
3,0,1,0,0,0,0,0,0,0,0,1,1,0,26.66037736
2,0,0,1,0,0,1,0,0,1,0,0,0,0,26.66037736
2,1,0,1,0,1,0,0,0,0,0,0,0,0,26.66037736
3,0,0,0,0,0,1,0,1,1,0,0,0,0,26.66037736
2,0,0,0,0,1,1,0,0,0,0,0,0,0,26.66037736
2,0,1,0,1,0,0,1,0,0,0,0,0,0,26.66037736
2,1,0,1,0,1,0,0,0,0,0,0,0,0,26.66037736
2,0,1,0,0,0,0,0,1,0,0,1,0,0,26.66037736
3,0,0,0,1,0,0,0,1,0,0,0,0,0,26.66037736
2,0,0,1,0,0,0,0,1,0,0,1,0,0,26.66037736
2,1,1,1,0,0,0,0,0,0,0,0,0,0,26.66037736
2,1,1,0,0,0,0,0,1,0,0,0,0,0,26.66037736
1,0,0,0,1,1,0,0,1,0,0,0,0,0,26.66037736
2,1,1,1,0,0,0,0,0,0,0,0,0,0,26.66037736
2,0,0,0,0,0,0,0,0,1,1,0,0,0,26.66037736
2,0,1,1,0,0,1,0,0,0,0,0,0,0,26.66037736
2,1,1,0,0,0,0,1,0,0,0,0,0,0,26.66037736
3,1,0,1,1,0,0,0,0,0,0,0,0,0,26.66037736
3,0,1,1,0,1,0,0,0,0,0,0,0,0,26.66037736
3,0,0,1,0,0,0,1,0,1,0,0,0,0,26.66037736
2,0,0,1,0,0,1,0,1,0,0,0,0,0,8.50617284
2,0,0,0,0,0,1,0,1,0,0,0,0,0,26.66037736
2,1,0,1,0,1,0,0,0,0,0,0,0,0,26.66037736
2,0,1,0,1,0,0,1,0,0,0,0,0,0,26.66037736
1,0,0,1,0,0,0,0,0,0,0,0,1,0,26.66037736
2,0,0,0,0,1,0,1,0,0,0,0,1,0,26.66037736
3,0,1,0,0,0,0,1,0,0,0,0,1,0,26.66037736
2,0,0,1,0,0,1,0,0,0,0,0,0,0,26.66037736
2,1,0,0,0,0,0,0,0,1,0,0,1,0,26.66037736
3,0,0,0,1,1,0,1,0,0,0,0,0,0,26.66037736
2,0,0,0,0,0,0,1,1,0,0,0,0,1,26.66037736
2,0,1,0,0,0,1,0,0,1,0,0,0,0,26.66037736
2,0,1,0,0,1,0,0,0,1,0,0,0,0,26.66037736
2,0,0,1,0,1,0,0,1,0,0,0,0,0,26.66037736
2,1,1,0,0,0,1,0,0,0,0,0,0,0,26.66037736
3,0,1,0,0,0,1,1,0,0,0,0,0,0,26.66037736
2,0,0,1,0,1,0,0,0,0,0,0,0,0,26.66037736
3,0,0,0,0,0,0,0,1,1,0,0,0,1,26.66037736
2,0,0,1,0,0,0,0,0,0,0,0,0,0,26.66037736
1,0,0,1,0,0,0,1,1,0,0,0,0,0,26.66037736
3,0,0,0,0,0,1,0,0,0,0,0,0,0,26.66037736
3,0,0,0,1,0,0,1,0,0,0,0,0,0,26.66037736
3,0,1,0,0,0,0,0,0,0,0,0,0,0,26.66037736
2,0,0,0,0,1,0,0,0,0,0,0,0,0,26.66037736
3,0,0,1,0,1,0,1,0,0,0,0,0,0,26.66037736
3,1,0,0,0,0,0,1,1,0,0,0,0,0,8.50617284
3,0,0,0,0,1,1,0,0,0,1,0,0,0,26.66037736
2,0,0,1,0,1,0,0,0,0,0,0,0,0,26.66037736
3,1,0,0,0,1,0,0,0,0,1,0,0,0,26.66037736
1,0,1,0,0,0,0,0,1,0,0,1,0,0,26.66037736
2,0,0,1,0,0,0,1,1,0,0,0,0,0,26.66037736
2,0,1,1,0,1,0,0,0,0,0,0,0,0,26.66037736
2,1,1,1,0,0,0,0,0,0,0,0,0,0,26.66037736
2,0,0,0,0,1,0,0,1,0,0,0,1,0,26.66037736
3,0,0,1,0,0,1,0,0,1,0,0,0,0,26.66037736
2,1,0,0,0,1,0,1,0,0,0,0,0,0,26.66037736
2,0,1,0,1,0,1,0,0,0,0,0,0,0,26.66037736
1,0,1,0,0,0,0,1,0,1,0,0,0,0,26.66037736
2,0,0,0,1,0,0,0,0,0,0,0,1,0,26.66037736
2,1,0,0,0,0,1,0,0,0,1,0,0,0,26.66037736
2,1,0,0,0,1,0,0,1,0,0,0,0,0,26.66037736
1,0,1,1,0,1,0,0,0,0,0,0,0,0,26.66037736
3,0,0,0,1,0,0,0,0,1,1,0,0,0,26.66037736
3,0,0,1,0,0,1,0,0,0,0,0,0,0,26.66037736
3,0,1,0,1,1,0,0,0,0,0,0,0,0,26.66037736
2,1,0,0,0,0,0,0,1,1,0,0,0,0,8.50617284
3,0,0,0,0,0,1,0,1,0,0,0,0,0,26.66037736
2,0,1,0,0,0,0,1,1,0,0,0,0,0,6.687943262
2,1,1,1,0,0,0,0,0,0,0,0,0,0,6.687943262
3,1,0,0,0,1,0,0,0,0,1,0,0,0,6.687943262
2,0,0,0,0,0,0,1,0,0,1,0,0,0,6.687943262
2,0,0,1,0,0,0,1,0,0,0,0,0,0,6.687943262
2,0,1,0,1,0,0,0,0,1,0,0,0,0,6.687943262
3,1,0,0,0,0,0,1,1,0,0,0,0,0,6.687943262
3,0,0,1,0,0,1,0,0,1,0,0,0,0,6.687943262
3,0,1,0,1,0,1,0,0,0,0,0,0,0,6.687943262
2,1,0,0,0,0,1,0,1,0,0,0,0,0,6.687943262
3,0,1,0,0,1,0,1,0,0,0,0,0,0,6.687943262
2,0,1,0,0,0,1,1,0,0,0,0,0,0,6.687943262
1,1,0,1,0,0,1,0,0,0,0,0,0,0,6.687943262
2,0,0,0,1,0,1,0,0,1,0,0,0,0,6.687943262
2,1,0,0,0,1,0,0,0,1,0,0,0,0,6.687943262
2,0,0,0,0,0,0,1,0,0,0,0,0,0,6.687943262
2,0,0,1,0,0,0,0,1,1,0,0,0,0,6.687943262
3,0,1,1,0,0,0,0,0,0,0,0,1,0,6.687943262
2,0,1,0,0,0,0,1,0,0,0,0,1,0,6.687943262
2,1,0,0,0,1,0,0,1,0,0,0,0,0,6.687943262
2,1,0,0,0,1,0,1,0,0,0,0,0,0,6.687943262
1,0,0,1,1,0,0,0,1,0,0,0,0,0,6.687943262
2,0,1,0,0,1,0,1,0,0,0,0,0,0,6.687943262
2,0,0,0,0,0,0,0,0,0,0,0,1,0,6.687943262
